"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","DR","Frame Counter","Timestamp Aquisição (ms)"
"1240","2026-06-05 21:26:34","14.41","76.5","954.4200000000001","3800","","","","","-104","1.2999999523162842","5","38572","1780705594215"
"1241","2026-06-05 21:27:34","14.32","77","954.44","3800","","","","","-104","1","5","38573","1780705654179"
"1242","2026-06-05 21:28:34","14.37","76.5","954.44","3800","","","","","-104","2.799999952316284","5","38574","1780705714206"
"1243","2026-06-05 21:29:34","14.29","76","954.44","3800","","","","","-104","2","5","38575","1780705774208"
"1244","2026-06-05 21:30:34","14.2","78","954.46","3800","","","","","-105","-0.30000001192092896","5","38576","1780705834210"
"1245","2026-06-05 21:31:34","14.17","78","954.5","3800","","","","","-104","1.2999999523162842","5","38577","1780705894207"
"1246","2026-06-05 21:32:34","14.13","78","954.5","3800","","","","","-105","1.2999999523162842","5","38578","1780705954203"
"1247","2026-06-05 21:33:34","14.11","78.5","954.5","3800","","","","","-108","0.800000011920929","5","38579","1780706014214"
"1248","2026-06-05 21:34:34","14.09","78.5","954.48","3800","","","","","-104","2.799999952316284","5","38580","1780706074197"
"1249","2026-06-05 21:35:34","14.08","78.5","954.5600000000001","3800","","","","","-103","4","5","38581","1780706134211"
"1250","2026-06-05 21:36:34","14.14","79","954.6","3800","","","","","-104","2.5","5","38582","1780706194214"
"1251","2026-06-05 21:37:34","14.19","79","954.5600000000001","3800","","","","","-104","1.5","5","38583","1780706254214"
"1252","2026-06-05 21:38:34","14.32","79","954.62","3800","","","","","-103","3.799999952316284","5","38584","1780706314204"
"1253","2026-06-05 21:39:34","14.27","78.5","954.62","3800","","","","","-103","2.5","5","38585","1780706374210"
"1254","2026-06-05 21:40:34","14.38","78.5","954.62","3800","","","","","-104","1.5","5","38586","1780706434212"
"1255","2026-06-05 21:41:34","14.35","78.5","954.62","3800","","","","","-104","0.30000001192092896","5","38587","1780706494204"
"1256","2026-06-05 21:42:34","14.29","79","954.64","3800","","","","","-107","1.7999999523162842","5","38588","1780706554201"
"1257","2026-06-05 21:43:34","14.37","79","954.64","3800","","","","","-105","1","5","38589","1780706614206"
"1258","2026-06-05 21:44:34","14.35","78.5","954.7","3800","","","","","-105","1.5","5","38590","1780706674209"
"1259","2026-06-05 21:45:34","14.26","79","954.6800000000001","3800","","","","","-103","0.30000001192092896","5","38591","1780706734202"
"1260","2026-06-05 21:46:34","14.18","79.5","954.6800000000001","3800","","","","","-103","3","5","38592","1780706794204"
"1261","2026-06-05 21:47:34","14.14","80","954.6800000000001","3800","","","","","-104","1.2999999523162842","5","38593","1780706854198"
"1262","2026-06-05 21:48:34","14.14","80","954.64","3800","","","","","-105","0","5","38594","1780706914207"
"1263","2026-06-05 21:49:34","14.19","80.5","954.6800000000001","3800","","","","","-106","-3.299999952316284","5","38595","1780706974202"
"1264","2026-06-05 21:50:34","14.13","80.5","954.64","3800","","","","","-104","0.800000011920929","5","38596","1780707034211"
"1265","2026-06-05 21:51:34","14.16","80","954.6800000000001","3800","","","","","-103","-0.5","5","38597","1780707094172"
"1266","2026-06-05 21:52:34","14.15","80","954.66","3800","","","","","-103","-0.30000001192092896","5","38598","1780707154200"
"1267","2026-06-05 21:53:34","14.16","80.5","954.7","3800","","","","","-104","1.7999999523162842","5","38599","1780707214205"
"1268","2026-06-05 21:54:34","14.14","80.5","954.6800000000001","3800","","","","","-103","3.5","5","38600","1780707274211"
"1269","2026-06-05 21:55:34","14.09","81.5","954.72","3800","","","","","-103","2.5","5","38601","1780707334198"
"1270","2026-06-05 21:56:34","14.03","80.5","954.74","3800","","","","","-103","3.5","5","38602","1780707394177"
"1271","2026-06-05 21:57:34","14.03","81.5","954.72","3800","","","","","-104","1.7999999523162842","5","38603","1780707454210"
"1272","2026-06-05 21:58:34","14.06","81","954.74","3800","","","","","-104","1.7999999523162842","5","38604","1780707514209"
"1273","2026-06-05 21:59:34","14.17","81","954.8000000000001","3800","","","","","-105","0.30000001192092896","5","38605","1780707574206"
"1274","2026-06-05 22:00:34","14.22","80.5","954.78","3800","","","","","-104","1.2999999523162842","5","38606","1780707634201"
"1275","2026-06-05 22:01:34","14.16","81","954.8000000000001","3800","","","","","-102","3.5","5","38607","1780707694197"
"1276","2026-06-05 22:02:34","14.2","81","954.76","3800","","","","","-103","-2.299999952316284","5","38608","1780707754199"
"1277","2026-06-05 22:03:34","14.23","81","954.78","3800","","","","","-103","2.5","5","38609","1780707814208"
"1278","2026-06-05 22:04:34","14.19","81","954.78","3800","","","","","-104","2.5","5","38610","1780707874197"
"1279","2026-06-05 22:05:34","14.23","81","954.78","3800","","","","","-103","2.5","5","38611","1780707934208"
"1280","2026-06-05 22:06:34","14.22","81","954.78","3800","","","","","-105","0","5","38612","1780707994199"
"1281","2026-06-05 22:07:34","14.24","81","954.78","3800","","","","","-105","0","5","38613","1780708054222"
"1282","2026-06-05 22:08:34","14.19","81.5","954.78","3800","","","","","-104","0","5","38614","1780708114205"
"1283","2026-06-05 22:09:34","14.18","81.5","954.78","3800","","","","","-105","-1.7999999523162842","5","38615","1780708174208"
"1284","2026-06-05 22:10:34","14.19","81.5","954.78","3800","","","","","-104","2.299999952316284","5","38616","1780708234197"
"1285","2026-06-05 22:11:34","14.18","81","954.76","3800","","","","","-106","-5","5","38617","1780708294200"
"1286","2026-06-05 22:12:34","14.38","80.5","954.76","3800","","","","","-103","-0.30000001192092896","5","38618","1780708354203"
"1287","2026-06-05 22:13:34","14.45","80.5","954.76","3800","","","","","-105","-1.2999999523162842","5","38619","1780708414197"
"1288","2026-06-05 22:14:34","14.5","80.5","954.74","3800","","","","","-104","0","5","38620","1780708474199"
"1289","2026-06-05 22:15:34","14.56","80.5","954.78","3800","","","","","-103","3","5","38621","1780708534205"
"1290","2026-06-05 22:16:34","14.5","80","954.76","3800","","","","","-105","0.800000011920929","5","38622","1780708594195"
"1291","2026-06-05 22:17:34","14.54","80.5","954.76","3800","","","","","-103","2","5","38623","1780708654206"
"1292","2026-06-05 22:18:34","14.59","80","954.72","3800","","","","","-101","-2","5","38624","1780708714209"
"1293","2026-06-05 22:19:34","14.62","80","954.74","3800","","","","","-105","0.800000011920929","5","38625","1780708774204"
"1294","2026-06-05 22:20:34","14.75","79.5","954.72","3800","","","","","-104","1.5","5","38626","1780708834203"
"1295","2026-06-05 22:21:34","14.72","79","954.72","3800","","","","","-104","2","5","38627","1780708894202"
"1296","2026-06-05 22:22:34","14.64","80","954.72","3800","","","","","-104","2.299999952316284","5","38628","1780708954201"
"1297","2026-06-05 22:23:34","14.55","79.5","954.72","3800","","","","","-104","1.7999999523162842","5","38629","1780709014190"
"1298","2026-06-05 22:24:34","14.56","80","954.6800000000001","3800","","","","","-103","2.299999952316284","5","38630","1780709074200"
"1299","2026-06-05 22:25:34","14.56","80","954.74","3800","","","","","-105","0.800000011920929","5","38631","1780709134203"
"1300","2026-06-05 22:26:34","14.59","80","954.6800000000001","3800","","","","","-105","-0.30000001192092896","5","38632","1780709194203"
"1301","2026-06-05 22:27:34","14.53","80","954.6800000000001","3800","","","","","-104","-0.5","5","38633","1780709254194"
"1302","2026-06-05 22:28:34","14.58","80","954.7","3800","","","","","-104","1.7999999523162842","5","38634","1780709314166"
"1303","2026-06-05 22:29:34","14.52","80","954.6800000000001","3800","","","","","-105","0","5","38635","1780709374201"
"1304","2026-06-05 22:30:34","14.5","80","954.6800000000001","3800","","","","","-105","1","5","38636","1780709434195"
"1305","2026-06-05 22:31:34","14.45","80","954.72","3800","","","","","-105","0.5","5","38637","1780709494200"
"1306","2026-06-05 22:32:34","14.53","80","954.66","3800","","","","","-105","1.5","5","38638","1780709554198"
"1307","2026-06-05 22:33:34","14.55","80","954.7","3800","","","","","-102","3.5","5","38639","1780709614194"
"1308","2026-06-05 22:34:34","14.62","79.5","954.66","3800","","","","","-104","1.5","5","38640","1780709674203"
"1309","2026-06-05 22:35:34","14.68","79.5","954.66","3800","","","","","-105","0.30000001192092896","5","38641","1780709734192"
"1310","2026-06-05 22:36:34","14.65","79.5","954.6800000000001","3800","","","","","-103","3.799999952316284","5","38642","1780709794196"
"1311","2026-06-05 22:37:34","14.64","80","954.7","3800","","","","","-104","2.5","5","38643","1780709854193"
"1312","2026-06-05 22:38:34","14.78","79","954.64","3800","","","","","-105","1.5","5","38644","1780709914198"
"1313","2026-06-05 22:39:34","14.76","79","954.6800000000001","3800","","","","","-101","4.5","5","38645","1780709974162"
"1314","2026-06-05 22:40:34","14.71","79","954.7","3800","","","","","-102","3.299999952316284","5","38646","1780710034202"
"1315","2026-06-05 22:41:34","14.74","79","954.6800000000001","3800","","","","","-104","3","5","38647","1780710094196"
"1316","2026-06-05 22:42:34","14.74","79.5","954.7","3800","","","","","-106","-1.5","5","38648","1780710154203"
"1317","2026-06-05 22:44:34","14.7","79.5","954.66","3800","","","","","-104","3.5","5","38650","1780710274202"
"1318","2026-06-05 22:45:34","14.68","79.5","954.62","3800","","","","","-106","4","5","38651","1780710334157"
"1319","2026-06-05 22:46:34","14.63","79.5","954.64","3800","","","","","-103","3","5","38652","1780710394204"
"1320","2026-06-05 22:47:34","14.59","80","954.58","3800","","","","","-102","2.799999952316284","5","38653","1780710454202"
"1321","2026-06-05 22:48:34","14.6","80","954.58","3800","","","","","-103","2.5","5","38654","1780710514193"
"1322","2026-06-05 22:49:34","14.53","80","954.6","3800","","","","","-105","-1","5","38655","1780710574191"
"1323","2026-06-05 22:50:34","14.69","80","954.54","3800","","","","","-101","5.5","5","38656","1780710634199"
"1324","2026-06-05 22:51:34","14.68","79.5","954.54","3800","","","","","-105","0.5","5","38657","1780710694197"
"1325","2026-06-05 22:52:34","14.68","79.5","954.5600000000001","3800","","","","","-102","-1.7999999523162842","5","38658","1780710754202"
"1326","2026-06-05 22:53:34","14.81","79","954.46","3800","","","","","-105","-1.5","5","38659","1780710814203"
"1327","2026-06-05 22:54:34","14.76","79","954.46","3800","","","","","-103","3.299999952316284","5","38660","1780710874203"
"1328","2026-06-05 22:55:34","14.74","79","954.44","3800","","","","","-105","1","5","38661","1780710934185"
"1329","2026-06-05 22:56:34","14.72","79.5","954.44","3800","","","","","-105","1.5","5","38662","1780710994192"
"1330","2026-06-05 22:57:34","14.68","79.5","954.4","3800","","","","","-103","3.799999952316284","5","38663","1780711054194"
"1331","2026-06-05 22:58:34","14.66","79.5","954.4","3800","","","","","-102","3.799999952316284","5","38664","1780711114186"
"1332","2026-06-05 22:59:34","14.59","80","954.38","3800","","","","","-103","3.299999952316284","5","38665","1780711174192"
"1333","2026-06-05 23:00:34","14.48","80.5","954.38","3800","","","","","-106","-0.800000011920929","5","38666","1780711234196"
"1334","2026-06-05 23:01:34","14.48","80.5","954.38","3800","","","","","-106","-2.799999952316284","5","38667","1780711294193"
"1335","2026-06-05 23:02:34","14.54","80","954.36","3800","","","","","-108","-1","5","38668","1780711354193"
"1336","2026-06-05 23:03:34","14.51","80.5","954.34","3800","","","","","-103","-3.299999952316284","5","38669","1780711414187"
"1337","2026-06-05 23:04:34","14.5","80.5","954.34","3800","","","","","-107","3.5","5","38670","1780711474188"
"1338","2026-06-05 23:05:34","14.41","80.5","954.32","3800","","","","","-103","3.299999952316284","5","38671","1780711534196"
"1339","2026-06-05 23:06:34","14.53","80.5","954.28","3800","","","","","-101","-1.2999999523162842","5","38672","1780711594191"
"1340","2026-06-05 23:07:34","14.6","80.5","954.24","3800","","","","","-105","-1","5","38673","1780711654198"
"1341","2026-06-05 23:08:34","14.53","80","954.24","3800","","","","","-108","1.7999999523162842","5","38674","1780711714188"
"1342","2026-06-05 23:09:34","14.55","80","954.24","3800","","","","","-102","2.799999952316284","5","38675","1780711774195"
"1343","2026-06-05 23:10:34","14.56","80","954.2","3800","","","","","-102","3","5","38676","1780711834207"
"1344","2026-06-05 23:11:34","14.55","80","954.1800000000001","3800","","","","","-105","0.5","5","38677","1780711894193"
"1345","2026-06-05 23:12:34","14.48","80","954.1800000000001","3800","","","","","-105","-2","5","38678","1780711954165"
"1346","2026-06-05 23:13:34","14.43","80.5","954.16","3800","","","","","-105","-2.5","5","38679","1780712014186"
"1347","2026-06-05 23:14:34","14.44","80.5","954.16","3800","","","","","-103","3.5","5","38680","1780712074194"
"1348","2026-06-05 23:15:34","14.49","80.5","954.1800000000001","3800","","","","","-106","-0.800000011920929","5","38681","1780712134190"
"1349","2026-06-05 23:16:34","14.49","80.5","954.08","3800","","","","","-106","-0.800000011920929","5","38682","1780712194188"
"1350","2026-06-05 23:18:34","14.4","81","954.0600000000001","3800","","","","","-104","1.7999999523162842","5","38684","1780712314196"
"1351","2026-06-05 23:19:34","14.42","80.5","954.0600000000001","3800","","","","","-107","2.299999952316284","5","38685","1780712374185"
"1352","2026-06-05 23:20:34","14.37","81","954.04","3800","","","","","-107","2","5","38686","1780712434182"
"1353","2026-06-05 23:21:34","14.46","80.5","954.0600000000001","3800","","","","","-100","6","5","38687","1780712494190"
"1354","2026-06-05 23:22:34","14.58","80","954","3800","","","","","-103","3.5","5","38688","1780712554182"
"1355","2026-06-05 23:23:34","14.55","80","954.04","3800","","","","","-104","2.299999952316284","5","38689","1780712614189"
"1356","2026-06-05 23:24:34","14.57","80","954","3800","","","","","-107","-5.800000190734863","5","38690","1780712674209"
"1357","2026-06-05 23:25:34","14.59","80","954","3800","","","","","-105","1.2999999523162842","5","38691","1780712734188"
"1358","2026-06-05 23:26:34","14.58","80","953.94","3800","","","","","-104","2.299999952316284","5","38692","1780712794192"
"1359","2026-06-05 23:27:34","14.51","80","953.9200000000001","3800","","","","","-105","0.5","5","38693","1780712854188"
"1360","2026-06-05 23:28:34","14.47","80.5","953.88","3800","","","","","-105","-0.800000011920929","5","38694","1780712914188"
"1361","2026-06-05 23:29:34","14.43","80.5","953.9200000000001","3800","","","","","-106","-3.299999952316284","5","38695","1780712974158"
"1362","2026-06-05 23:30:34","14.43","80.5","953.88","3800","","","","","-106","-4.5","5","38696","1780713034184"
"1363","2026-06-05 23:31:34","14.39","80.5","953.9200000000001","3800","","","","","-105","1.2999999523162842","5","38697","1780713094184"
"1364","2026-06-05 23:35:34","14.46","80","953.84","3800","","","","","-105","1","5","38701","1780713334186"
"1365","2026-06-05 23:36:34","14.43","80.5","953.84","3800","","","","","-107","-5.300000190734863","5","38702","1780713394190"
"1366","2026-06-05 23:37:34","14.39","80.5","953.8000000000001","3800","","","","","-108","1.2999999523162842","5","38703","1780713454191"
"1367","2026-06-05 23:38:34","14.34","80.5","953.8000000000001","3800","","","","","-107","-0.800000011920929","5","38704","1780713514178"
"1368","2026-06-05 23:39:34","14.32","81","953.78","3800","","","","","-105","-1","5","38705","1780713574188"
"1369","2026-06-05 23:40:33","","","","","","","","","-108","-7.800000190734863","5","38706","1780713633850"
"1370","2026-06-05 23:40:34","14.33","81","953.76","3800","","","","","-107","2.5","5","38706","1780713634148"
"1371","2026-06-05 23:42:34","14.36","80.5","953.76","3800","","","","","-102","4.300000190734863","5","38708","1780713754189"
"1372","2026-06-05 23:43:34","14.35","80.5","953.6800000000001","3800","","","","","-104","2.299999952316284","5","38709","1780713814184"
"1373","2026-06-05 23:44:34","14.39","80.5","953.6800000000001","3800","","","","","-106","-3","5","38710","1780713874190"
"1374","2026-06-05 23:45:34","14.41","80.5","953.6800000000001","3800","","","","","-104","1.5","5","38711","1780713934182"
"1375","2026-06-05 23:46:34","14.39","80.5","953.6800000000001","3800","","","","","-107","-3.5","5","38712","1780713994184"
"1376","2026-06-05 23:47:34","14.39","81","953.66","3800","","","","","-105","-0.800000011920929","5","38713","1780714054187"
"1377","2026-06-05 23:48:34","14.33","81","953.64","3800","","","","","-106","4","5","38714","1780714114186"
"1378","2026-06-05 23:49:34","14.39","81","953.6","3800","","","","","-103","3","5","38715","1780714174143"
"1379","2026-06-05 23:50:34","14.36","80.5","953.6","3800","","","","","-104","-2","5","38716","1780714234181"
"1380","2026-06-05 23:51:34","14.38","80.5","953.5600000000001","3800","","","","","-107","-2.299999952316284","5","38717","1780714294187"
"1381","2026-06-05 23:52:34","14.43","80.5","953.52","3800","","","","","-104","2.5","5","38718","1780714354217"
"1382","2026-06-05 23:53:33","","","","","","","","","-108","-9.800000190734863","5","38719","1780714413856"
"1383","2026-06-05 23:53:34","14.41","80.5","953.5600000000001","3800","","","","","-106","-1.7999999523162842","5","38719","1780714414144"
"1384","2026-06-05 23:54:34","14.41","80.5","953.5600000000001","3800","","","","","-105","-0.800000011920929","5","38720","1780714474193"
"1385","2026-06-05 23:55:34","14.4","80.5","953.52","3800","","","","","-103","2","5","38721","1780714534178"
"1386","2026-06-05 23:56:34","14.37","80.5","953.54","3800","","","","","-106","-2","5","38722","1780714594188"
"1387","2026-06-05 23:57:34","14.39","80.5","953.5600000000001","3800","","","","","-105","-2.5","5","38723","1780714654180"
"1388","2026-06-05 23:58:34","14.38","80.5","953.54","3800","","","","","-105","-0.30000001192092896","5","38724","1780714714184"
